 Net Income to Total Assets, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, ROA(C) before interest and depreciation before interest, Net worth/Assets, Debt ratio %, Persistent EPS in the Last Four Seasons, Retained Earnings to Total Assets, Net profit before tax/Paid-in capital, Per Share Net profit before tax (Yuan ¥),Bankrupt?
0.786844579184089,0.514773222852159,0.527437228973714,0.478184565885048,0.845995706986728,0.154004293013272,0.208754845419306,0.930321345900143,0.162838398310836,0.163741809143632,0
0.708898230863066,0.395824247710423,0.394132448203865,0.357675620338322,0.784956314055084,0.215043685944916,0.167722416564243,0.893434244052875,0.131098710504487,0.116893876628757,0
0.828780968260857,0.585259485390318,0.574067134214894,0.52371666747916,0.950237325029477,0.0497626749705233,0.242601871986386,0.946168316331107,0.192911545132343,0.194622279129321,0
0.828393348994604,0.586295246402093,0.595963381337331,0.550041437137425,0.908244399431629,0.0917556005683708,0.243925498723646,0.951136434000979,0.194864640675666,0.19605332529939,0
0.765407067756231,0.486426079372002,0.565822581508646,0.539365280553795,0.824712035553406,0.175287964446594,0.187860451923986,0.907612004843813,0.147183470326521,0.145891391127514,0
0.841183357434928,0.610117749672918,0.608812034905509,0.572709988787598,0.912869970069837,0.0871300299301629,0.251489080079418,0.946345316344892,0.20262423648292,0.20494087519771,0
0.75997722237592,0.472361535106847,0.491782215322019,0.451616048359577,0.99425582731203,0.0057441726879704,0.202514890800794,0.928519542888977,0.159173516326069,0.15990057995029,0
0.798303024954424,0.537723506323594,0.528989774613202,0.480378296689904,0.84412129274118,0.15587870725882,0.214616620970029,0.937001687410007,0.174617298846241,0.176395270015817,0
0.832224927803918,0.596925425207152,0.592590609775684,0.5387802856725,0.960667533331318,0.0393324666686822,0.268885317197693,0.946347587706041,0.213234296056104,0.216012653460872,0
0.83628439125033,0.606519843000436,0.638685154451523,0.578559937600546,0.976176799588838,0.0238232004111618,0.244209133024487,0.945004368067868,0.18431490837795,0.185810047450478,0
0.754900709846672,0.464075447012647,0.452326141656406,0.407010188660849,0.968467515191825,0.0315324848081749,0.201853077432164,0.917783500117736,0.158932207224191,0.15990057995029,0
0.786305232648747,0.514773222852159,0.531077680818031,0.487105737824794,0.951537322006228,0.0484626779937721,0.20629668147868,0.950201716030366,0.162212502827841,0.163214581607291,0
0.821261402743559,0.576101177496729,0.575298463515177,0.522985423877541,0.940200139069444,0.059799860930556,0.251867259147206,0.957639272682316,0.198868863584948,0.200045190931686,0
0.799439796530719,0.53674225904928,0.542695005085925,0.495929410617657,0.969132629924117,0.0308673700758835,0.216696605842867,0.95594503067232,0.170990121408642,0.172026813286134,0
0.82546468988268,0.585477540340166,0.573049949140746,0.522107931555599,0.934183873990991,0.0658161260090093,0.235889193533138,0.947087239535589,0.18736897669859,0.188596821571138,0
0.849625413883026,0.656236371565635,0.653728786337598,0.62379954175401,0.903558363817759,0.0964416361822414,0.267845324761274,0.9533345718778,0.222283387376518,0.228289523235671,0
0.804499279565982,0.545409943305713,0.567482199261202,0.526202895724662,0.904132781086556,0.0958672189134444,0.220856575588541,0.93424169382309,0.175439257974512,0.173985086992544,0
0.829979913634327,0.589729611862189,0.591145136249264,0.536537805294204,0.97133960153581,0.0286603984641896,0.237212820270398,0.942739852495256,0.186516853932584,0.187467048278979,0
0.816028022449409,0.563781072830353,0.619626318325392,0.578364939306781,0.98343259666838,0.0165674033316202,0.223314739529167,0.94539082573067,0.175356307970741,0.176395270015817,0
0.81415170528104,0.565198430004361,0.60645644841801,0.568127528884122,0.896060706835565,0.103939293164435,0.224638366266427,0.939598704552004,0.17832742628761,0.179483317014386,0
0.705697981688422,0.398822503270824,0.409229616146475,0.376785453127285,0.974634942709436,0.0253650572905644,0.192304055970502,0.901496108402116,0.152107684186713,0.152745349099947,0
0.806803195463658,0.549607501090275,0.554044649071149,0.50158436113684,0.971369834023642,0.0286301659763582,0.220478396520753,0.940884100494972,0.172762235125556,0.173759132334112,0
0.80932355256542,0.555331443523768,0.513517854274854,0.469750889679715,0.963146597333495,0.0368534026665054,0.21092937505909,0.958534692213604,0.19475152703416,0.198990735859004,0
0.878283975945163,0.695377235063236,0.678783660795546,0.606493443182372,0.939988511654624,0.0600114883453759,0.274368913680628,0.959016770352909,0.213196591508936,0.215862017021918,0
0.851408418623949,0.652638464893153,0.646233738422828,0.586311119777702,0.954167548447562,0.0458324515524382,0.264725347452018,0.954761741537218,0.209056632229847,0.213828425096031,0
0.878146197652347,0.713530309638029,0.710048717811446,0.661872958611612,0.859902651389183,0.140097348610817,0.452207620308216,0.969118315104661,0.378259558102707,0.380507644799277,0
0.832393979581737,0.602158744003489,0.589539054553242,0.532881587286111,0.864770081930042,0.135229918069958,0.267278056159592,0.95034958915895,0.211085136867506,0.213527152218122,0
0.85280054452201,0.659180113388574,0.661170298195835,0.626432018719836,0.901593252108716,0.098406747891284,0.28457974851092,0.950492622775179,0.236422592564663,0.250809670859381,0
0.832534823337223,0.614151766245094,0.613790888163178,0.558377614195876,0.876590984672129,0.123409015327871,0.263874444549494,0.946084518681178,0.208393032199683,0.211870151389621,0
0.80852147185518,0.551569995638901,0.5985866481075,0.573392482815775,0.984944221059951,0.015055778940049,0.21924931455044,0.935533376752903,0.1759067943594,0.176847179332681,0
0.805258428743788,0.54650021805495,0.53776968788479,0.488958221615561,0.929528070864951,0.0704719291350485,0.220951120355488,0.939905205233947,0.175032048865093,0.176093997137908,0
0.779546403174674,0.505287832533799,0.503292467476846,0.452737288548725,0.791395833963177,0.208604166036823,0.192304055970502,0.921266435903966,0.147899856722721,0.144686299615877,0
0.817938934180835,0.575610553859573,0.563681139247283,0.522644176863452,0.832421319950419,0.167578680049581,0.237307365037345,0.938788778689577,0.194178417917201,0.200045190931686,0
0.821187724972888,0.582370257304841,0.584720809465175,0.533466582167406,0.874021223206458,0.125978776793542,0.233998298194195,0.94015887760349,0.184133926551542,0.187090457181592,0
0.780092510384534,0.505996511120802,0.506076342416618,0.455174767220787,0.910118813677177,0.0898811863228225,0.207242129148152,0.912825652719938,0.162423648291984,0.161030353242449,0
0.802255863152693,0.543120366332316,0.570105466031372,0.526592892312192,0.893279317955075,0.106720682044925,0.220383851753805,0.93422695081137,0.173048789684036,0.174060405212021,0
0.829370826702103,0.585695595290013,0.587129932009208,0.53522156681129,0.884753756386613,0.115246243613387,0.233903753427248,0.942435059283952,0.185053917502451,0.183023273329818,0
0.881547502419478,0.713475795900567,0.740403661866267,0.699897625895773,0.888835142243855,0.111164857756145,0.256121773659828,0.922899775724373,0.205610436618656,0.21330119755969,0
0.813621592290834,0.563126907980811,0.559612398950693,0.512601764734559,0.860114278804003,0.139885721195997,0.222652926160537,0.91945357955728,0.176585476208431,0.177525043307976,0
0.837360179979316,0.611480593109464,0.615825258311473,0.566908789548091,0.947576866100311,0.0524231338996886,0.246572752198166,0.96307710510196,0.196425608928437,0.198463508322663,0
0.844256874873252,0.624236807675534,0.608544354622838,0.548432701213864,0.96284427245518,0.0371557275448197,0.240332797579654,0.949601365409016,0.189487972249453,0.191383595691798,0
0.83019325766406,0.598506323593546,0.59660581401574,0.549115195242042,0.922514133688061,0.0774858663119388,0.238630991774605,0.953750946911652,0.190483372294699,0.195149506665662,0
0.799281825263319,0.53881378107283,0.528668558273998,0.474235850436309,0.841188741421532,0.158811258578468,0.215845702940342,0.904931852130176,0.169331121333233,0.170294494238156,0
0.848567773846203,0.64544265154819,0.630547673858344,0.597182274655097,0.861474740756417,0.138525259243583,0.249598184740475,0.94208112330111,0.205776336626197,0.20885742261053,0
0.834287218296241,0.601068469254252,0.610096900262327,0.503826841515137,0.907579284699338,0.0924207153006621,0.231540134253569,0.933477955343662,0.170816680491667,0.171876176847179,0
0.825772755107344,0.590383776711731,0.573638845762621,0.5435089942963,0.874323548084772,0.125676451915228,0.240427342346601,0.946671942764727,0.200527863660357,0.201928146418619,0
0.817492429843137,0.570268207588312,0.582900583543016,0.533710330034612,0.943404782779575,0.0565952172204251,0.219154769783492,0.762909295824847,0.172603876027449,0.173608495895157,0
0.792139103446522,0.523822503270824,0.539001017185074,0.494954419148832,0.924872267738912,0.0751277322610878,0.212725725631086,0.925592891345583,0.167853103084232,0.16878812984861,0
0.808916882585803,0.557675534234627,0.624230419187323,0.587919855701263,0.889621186927472,0.110378813072528,0.21792568781318,0.882935550622069,0.171751753261443,0.17270467726143,0
0.720352807167459,0.402638464893153,0.445955350928851,0.435284941256764,0.884421199020467,0.115578800979533,0.195896757114494,0.867563934588205,0.156338134379006,0.15628530541538,0
0.800146205656504,0.53821412996075,0.550618341452969,0.504265587676108,0.966895425824591,0.0331045741754089,0.215940247707289,0.924561242632387,0.170107835004902,0.171122994652406,0
0.771411645105092,0.489478848669865,0.487767011081964,0.44303612343392,0.951265229615745,0.0487347703842549,0.206863950080363,0.919437734742951,0.163094789231581,0.163967763802064,0
0.786886024431591,0.517335368512865,0.513571390331388,0.457173499731877,0.860991020951114,0.139008979048886,0.207147584381204,0.931303121265342,0.158615489027977,0.159523988852904,0
0.801276573394794,0.539522459659834,0.513303710048718,0.464437186174621,0.980379115397406,0.0196208846025939,0.212631180864139,0.910965173603676,0.170100294095468,0.171047676432929,0
0.754217662941832,0.467891408634976,0.492210503774292,0.458245990347584,0.874111920669952,0.125888079330048,0.195707667580599,0.917557393702183,0.154905361586607,0.155908714317994,0
0.830210176006995,0.592291757522896,0.58675517961347,0.53205284453761,0.992109320675998,0.0078906793240015,0.226434716838423,0.942770489415195,0.178493326295151,0.179483317014386,0
0.798507893636528,0.536851286524204,0.534664596605814,0.486861989957588,0.882183994920942,0.117816005079058,0.215845702940342,0.932168210315874,0.170643239574693,0.171650222188747,0
0.802725267809854,0.544210641081553,0.520798757963488,0.474089601715985,0.920428092027693,0.079571907972307,0.212914815164981,0.938525186597419,0.173900912450041,0.174888905626271,0
0.679630482249176,0.398222852158744,0.406445741206703,0.37776044459611,0.889953744293618,0.110046255706382,0.169046043301503,0.902298350487613,0.134997360681698,0.136024704375989,0
0.77617753145105,0.501798953336241,0.543444509877402,0.507629308243553,0.932279227257611,0.067720772742389,0.198827644889855,0.924826685341516,0.15868335721288,0.159674625291858,0
0.74312861022814,0.445649803750545,0.440815889501579,0.398625262028957,0.976993076760287,0.0230069232397134,0.202514890800794,0.871434822696998,0.159475152703416,0.160427807486631,0
0.856378241200409,0.641027038813781,0.626318325392152,0.563398820260323,0.950418719956465,0.0495812800435348,0.256878131795405,0.95709779920713,0.202066209184828,0.203057919710778,0
0.803219299952071,0.545464457043175,0.537073719149847,0.488860722468678,0.844816639961302,0.155183360038698,0.224165642431691,0.93749496860529,0.182271321921424,0.184077728402501,0
0.81891784532046,0.570976886175316,0.554526473579956,0.504021839808902,0.952444296641171,0.0475557033588294,0.227947433109577,0.947738380383693,0.181155267325239,0.182119454696091,0
0.783480783251633,0.509430876580898,0.516034048931956,0.471700872617365,0.950116395078151,0.049883604921849,0.20960574832183,0.927244252970923,0.164029862001357,0.164946900655269,0
0.808509664218297,0.553041866550371,0.542266716633653,0.496611904645834,0.964083804456269,0.0359161955437313,0.21858750118181,0.935529468115834,0.174443857929266,0.175491451382089,0
0.813616741044006,0.56279982555604,0.564216499812624,0.516111734022327,0.935332708528585,0.0646672914714152,0.225489269168951,0.944249230986366,0.178493326295151,0.179558635233863,0
0.806251292062886,0.551788050588748,0.583757160447561,0.543996490030712,0.871874716570427,0.128125283429573,0.223314739529167,0.945776742088274,0.178161526280069,0.179332680575431,0
0.788200447097186,0.519079808111644,0.514802719631672,0.46716716228733,0.916044381292137,0.0839556187078635,0.206769405313416,0.936333960355615,0.162491516476887,0.163063945168336,0
0.74473980075132,0.450447012647187,0.442636115423738,0.40072149368693,0.987030262720319,0.0129697372796807,0.200529450694904,0.911261727100116,0.158261066284594,0.159222715974994,0
0.841633107895792,0.610226777147841,0.597997751485626,0.543313996002535,0.948514073223086,0.0514859267769145,0.240521887113548,0.946497747888852,0.19073222230601,0.191684868569707,0
0.794404368888942,0.529382904491932,0.526580652069169,0.479013308633549,0.876953774526106,0.123046225473894,0.211874822728562,0.948625423946017,0.167732448533293,0.168712811629133,0
0.804369710114532,0.545246402093328,0.528240269821725,0.470043387120363,0.934576896332799,0.0654231036672008,0.218303866880968,0.935234659944286,0.170846844129402,0.171876176847179,0
0.787147016706175,0.516081552551243,0.52069168585042,0.472334617072101,0.971611693926293,0.0283883060737068,0.212536636097192,0.932726886480879,0.165734107533369,0.166603901483769,0
0.79893612083373,0.540231138246838,0.555383050484501,0.509286793740555,0.905009523233667,0.0949904767663331,0.23116195518578,0.944254213539018,0.173893371540608,0.174964223845748,0
0.828543750779415,0.591964675098125,0.646608490818566,0.60839467654658,0.859298001632554,0.140701998367446,0.291765150798903,0.961535898607405,0.229620692255486,0.230850342697899,0
0.82385225267395,0.582751853467074,0.572514588575406,0.524155413640131,0.949330350394534,0.050669649605466,0.232485581923041,0.942235614031546,0.185521453887339,0.187015138962115,0
0.816219635968422,0.566615787178369,0.605439263343862,0.566957539121533,0.91123741572694,0.0887625842730598,0.229743783681573,0.939941067843231,0.182716235578011,0.183851773744069,0
0.823000748505264,0.583569559529001,0.61079286899727,0.576804952956662,0.913837409680443,0.0861625903195574,0.254514512621726,0.954621492912379,0.20809893673177,0.209459968366348,0
0.827514598724629,0.588748364587876,0.580330852829381,0.532686588992346,0.942497808144632,0.0575021918553678,0.246289117897324,0.946044664303919,0.199540004524546,0.20162687354071,0
0.868321605367515,0.669210641081552,0.661812730874244,0.611027153512407,0.924328082957947,0.0756719170420534,0.316063155904321,0.971486865083026,0.257589925344997,0.259094675001883,0
0.749403356379755,0.461731356301788,0.489319556721452,0.455369765514552,0.823714363454969,0.176285636545031,0.201569443131323,0.859882783280462,0.158894502677023,0.159674625291858,0
0.751323935049315,0.458133449629307,0.457840355479415,0.418173840978891,0.938960607068356,0.0610393929316443,0.200623995461851,0.913863173295619,0.158630570846844,0.159373352413949,0
0.831117339624441,0.594690361971217,0.590716847796991,0.540047774581972,0.927865284034223,0.0721347159657768,0.251961803914153,0.955433431836353,0.200422290928286,0.20162687354071,0
0.818958421860046,0.569668556476232,0.590449167514321,0.546092721688685,0.956072195180942,0.0439278048190586,0.227380164507894,0.93903351469878,0.179677249076239,0.181140317842886,0
0.796134216521168,0.531181857828173,0.533326195192462,0.48340077024326,0.92417692051879,0.0758230794812105,0.216507516308972,0.932771288988184,0.169014403137018,0.169993221360247,0
0.82209915237023,0.579535542956825,0.575566143797848,0.522741676010335,0.956162892644436,0.0438371073555643,0.236172827833979,0.949215058314947,0.186735540306161,0.189350003765911,0
0.832591699681769,0.596380287832534,0.62642539750522,0.583483644518111,0.971883786316776,0.028116213683224,0.232958305757776,0.943647680480662,0.184533594751527,0.185508774572569,0
0.841986502248301,0.614478848669865,0.602280636008352,0.549943937990543,0.946730356441032,0.0532696435589685,0.28788881535407,0.949435218537956,0.232440992383681,0.234540935452286,0
0.788270954340217,0.522350632359355,0.506451094812356,0.455954760395846,0.841309671372857,0.158690328627143,0.209322114020989,0.914917054436557,0.164716084759822,0.165700082850041,0
0.801239692707695,0.541212385521151,0.565019540660635,0.517476722078682,0.946972216343683,0.0530277836563171,0.218020232580127,0.935704399930227,0.170394389563381,0.17157490396927,0
0.79107162670195,0.523331879633668,0.525777611221157,0.479549553941403,0.89488163981014,0.10511836018986,0.210740285525196,0.92975702096886,0.166375084835231,0.167357083678542,0
0.801899861395153,0.543338421282163,0.57572675196745,0.535904060839468,0.861897995586057,0.138102004413943,0.218303866880968,0.938616039664902,0.172980921499133,0.173985086992544,0
0.810682091306913,0.560401221107719,0.568338776165748,0.519816701603861,0.82310971369834,0.17689028630166,0.22454382149948,0.928755290581023,0.176585476208431,0.177826316185885,0
0.797485877030693,0.534289140863498,0.591198672305798,0.547603958465363,0.866039846418962,0.133960153581038,0.224827455800321,0.933016723869584,0.168592112208732,0.169541312043383,0
0.751090171258418,0.459169210641082,0.466995021146742,0.421586311119778,0.970311696949542,0.029688303050458,0.201096719296587,0.916522112041149,0.157552220797828,0.158544851999699,0
0.81594033356038,0.567324465765373,0.57283580491461,0.524301662360454,0.918916467636122,0.0810835323638782,0.224260187198639,0.937989214288739,0.177475303521605,0.178428861941704,0
0.747435973188299,0.452518534670737,0.456769634348734,0.425973772729489,0.94754663361248,0.05245336638752,0.194762219911128,0.916250997556294,0.155531257069603,0.156511260073812,0
0.770971897598072,0.489369821194941,0.479950746827989,0.438209915663238,0.925416452519878,0.0745835474801221,0.203365793703318,0.923103484192611,0.162039061910866,0.163063945168336,0
0.817065685727666,0.57021369385085,0.55602548316291,0.505191829571491,0.932369924721105,0.0676300752788947,0.225394724402004,0.938720512098427,0.180001508181887,0.181215636062363,0
0.84021087479795,0.619276057566507,0.605332191230794,0.564763808316677,0.870937509447652,0.129062490552348,0.240332797579654,0.939391542758063,0.19460824975492,0.195526097763049,0
0.865869270786324,0.661796772786742,0.630868890197548,0.559401355238142,0.879311908576957,0.120688091423043,0.275219816583152,0.951144286054373,0.215654927984315,0.246968441666039,0
0.825793016630414,0.593545573484518,0.603565501365169,0.566275045093355,0.881821205066965,0.118178794933035,0.232485581923041,0.93870535767355,0.186064399366564,0.187015138962115,0
0.712524815104505,0.433329699084169,0.418705498153006,0.3742017257349,0.798077213773922,0.201922786226079,0.170558759572658,0.900228780176942,0.135427192519418,0.136476613692852,1
0.832901008068462,0.613225032708242,0.568981208844157,0.515136742553503,0.83160504277897,0.16839495722103,0.245343670227853,0.943594034961765,0.208475982203454,0.209459968366348,0
0.808351221439816,0.559801569995639,0.474382996948445,0.425730024862282,0.889590954439641,0.110409045560359,0.201285808830481,0.913336277312581,0.172739612397255,0.173683814114634,0
0.814801715979761,0.573593545573485,0.556774987954387,0.506556817627846,0.847507331378299,0.152492668621701,0.231256499952728,0.938044953879403,0.186893899404268,0.187843639376365,0
0.834375503621163,0.605920191888356,0.592162321323411,0.536732803587969,0.897118843909665,0.102881156090335,0.25073272194384,0.95363063878275,0.199555086343413,0.20049710024855,0
0.839445523904077,0.624291321412996,0.608062530114032,0.574659971725247,0.80865858451492,0.19134141548508,0.289968800226907,0.938890223949328,0.249483447703793,0.250357761542517,0
0.816209747689148,0.575610553859573,0.551207238074843,0.499829376492956,0.853584061432415,0.146415938567585,0.227380164507894,0.93799901557102,0.184149008370409,0.185132183475183,0
0.828264444847853,0.597361535106847,0.556293163445581,0.496904402086482,0.880521208090214,0.119478791909786,0.237212820270398,0.943877756290948,0.199185581781163,0.200120509151164,0
0.82602347503894,0.592509812472743,0.560415439798704,0.511724272412616,0.86195846056172,0.13804153943828,0.246289117897324,0.944080255543812,0.209154664052485,0.210288468780598,0
0.830289850168596,0.592182730047972,0.581133893677392,0.531175352215668,0.879946790821417,0.120053209178583,0.239387349910182,0.944027293204032,0.193311213332328,0.194245688031935,0
0.874819885569603,0.682839075447013,0.665399646662027,0.603812216643104,0.959790791184207,0.0402092088157935,0.308310485014654,0.976918257084166,0.246527411205791,0.247420350982903,0
0.774695872261236,0.504524640209333,0.492906472509235,0.447228586749866,0.8759863349155,0.1240136650845,0.204122151838896,0.9212737974426,0.161488575522208,0.162461399412518,0
0.775024789679103,0.50354339293502,0.500776272819744,0.443474869594891,0.887625842730598,0.112374157269402,0.204027607071949,0.928061776510412,0.157831234446874,0.158846124877608,0
0.746036651941442,0.460586567815089,0.452165533486803,0.405986447618583,0.865253801735345,0.134746198264655,0.18871135482651,0.914848988250271,0.148073297639695,0.153197258416811,0
0.82136416301024,0.577954644570432,0.568178167996145,0.520401696485156,0.911086253287783,0.0889137467122169,0.237118275503451,0.936285267169589,0.191079104139959,0.192136777886571,0
0.844428118921345,0.640808983863934,0.624444563413459,0.569736264807683,0.918251352903831,0.0817486470961695,0.28590337524818,0.952218451136407,0.230374783198854,0.234465617232809,0
0.836805725229519,0.618621892716965,0.603404893195567,0.54628771998245,0.856274752849412,0.143725247150588,0.28259430840503,0.946814485760162,0.22708694668577,0.228214205016193,0
0.86170476799623,0.659398168338421,0.651319663793565,0.591722322429679,0.919188560026605,0.0808114399733954,0.27928524156188,0.953140543600651,0.222539778297263,0.223619793628079,0
0.854844610726643,0.64069995638901,0.624551635526527,0.563106322819675,0.909151374066572,0.0908486259334281,0.262078093977498,0.959222465586183,0.208460900384586,0.209384650146871,0
0.798904280702596,0.599215002180549,0.592965362171422,0.532784088139229,0.864649151978716,0.135350848021284,0.232958305757776,0.921070340487767,0.18314606741573,0.184077728402501,0
0.814559162927607,0.562690798081116,0.547513250173992,0.505045580851168,0.944372222390181,0.0556277776098195,0.222936560461378,0.937636853763809,0.180981826408265,0.181968818257136,0
0.860682061421054,0.662341910161361,0.645644841800953,0.608930921854434,0.911207183239109,0.0887928167608912,0.264630802685071,0.955478078964833,0.21847522811251,0.21940197333735,0
0.820631810524722,0.584659834278238,0.57021253814444,0.520840442646127,0.922242041297578,0.0777579587024216,0.239860073744918,0.947677339819317,0.193861699720986,0.197936280786322,0
0.770091506328592,0.497764936764064,0.48391241501151,0.431287476234583,0.843607340448045,0.156392659551955,0.187671362390092,0.923991146147084,0.14773395671518,0.148753483467651,0
0.792950989152828,0.529873528129089,0.519139140210932,0.461999707502559,0.90231883181667,0.0976811681833298,0.211969367495509,0.931087776909035,0.165779352989971,0.16630262860586,0
0.822888755013767,0.57937200174444,0.558862894159216,0.509043045873349,0.958641956646612,0.0413580433533875,0.22851470171126,0.941062827383677,0.183696553804389,0.185358138133615,0
0.816520675934224,0.571794592237244,0.567160982921998,0.509823039048408,0.892372343320132,0.107627656679868,0.226718351139264,0.938179535500061,0.177437598974436,0.178428861941704,0
0.81446244998274,0.569995638901003,0.553937576958081,0.509725539901526,0.842518970886114,0.157481029113886,0.234660111562825,0.942871870948319,0.189963049543775,0.190931686374934,0
0.832415469852436,0.604175752289577,0.583221799882221,0.535660312972261,0.916830425975754,0.0831695740242464,0.235511014465349,0.943356091405006,0.191720081441822,0.192664005422912,0
0.820850033348806,0.590819886611426,0.586701643556936,0.531516599229757,0.903769991232579,0.0962300087674215,0.237023730736504,0.940249136242582,0.187361435789156,0.190856368155457,0
0.823316603913016,0.595835150457915,0.604903902778521,0.556768878272315,0.958762886597938,0.0412371134020619,0.24940909520658,0.940808892685229,0.196282331649197,0.197785644347368,0
0.843926347847244,0.617368076755342,0.599710905294716,0.565056305757325,0.936753635456662,0.0632463645433383,0.239198260376288,0.947620120943868,0.195173817962446,0.196128643518867,0
0.808238818899643,0.561055385957261,0.555597194710638,0.499683127772632,0.84242827342262,0.15757172657738,0.224354731965586,0.936288053751494,0.177475303521605,0.178428861941704,0
0.822142483982379,0.590983427823812,0.575940896193586,0.532784088139229,0.848474770988905,0.151525229011095,0.248558192304056,0.941552397589863,0.204456677475304,0.20968592302478,0
0.818516412573306,0.579862625381596,0.570854970822849,0.51937795544289,0.89720954137316,0.10279045862684,0.230878320884939,0.938776485812868,0.184390317472287,0.191157641033366,0
0.834156335212355,0.600741386829481,0.590770383853525,0.544727733632331,0.936753635456662,0.0632463645433383,0.239670984211024,0.944094940660793,0.192896463313476,0.193869096934548,0
0.845388474562371,0.624454862625382,0.613576743937042,0.564373811729147,0.850046860356139,0.149953139643861,0.273139831710315,0.94880114433764,0.222667973757635,0.223544475408601,0
0.882656608915889,0.700556040122111,0.686171636597248,0.620045824599035,0.955467545424313,0.044532454575687,0.269074406731587,0.9600785995083,0.212751677852349,0.213677788657076,0
0.812816455407205,0.568305713039686,0.570426682370577,0.519231706722566,0.896544426640868,0.103455573359132,0.225394724402004,0.936928049968529,0.179390694517759,0.182420727574,0
0.81487084232315,0.57730047972089,0.571336795331656,0.520499195632038,0.827644586873054,0.172355413126946,0.232769216223882,0.938621326111913,0.186471608475982,0.188747458010093,0
0.819891318386965,0.57909943305713,0.564323571925692,0.520791693072686,0.828914351361974,0.171085648638026,0.236551006901768,0.93931670394775,0.192602367845562,0.193567824056639,0
0.825801034881363,0.585695595290013,0.575566143797848,0.517671720372447,0.927744354082898,0.0722556459171025,0.230121962749362,0.941478857699958,0.181728376442199,0.182797318671387,0
0.820541882919015,0.584223724378543,0.578885379302961,0.530346609467167,0.91952111739275,0.0804788826072497,0.230594686584098,0.939734130523944,0.182972626498756,0.186487911425774,0
0.913615385577774,0.80925643262102,0.810268215643236,0.754643396870277,0.898811863228225,0.101188136771775,0.341212063912262,0.970340806187856,0.279571676344167,0.280409731113957,0
0.832317737328919,0.61878543392935,0.603672573478238,0.555940135523814,0.952232669226351,0.0477673307736494,0.230121962749362,0.943510193307594,0.183364753789307,0.188596821571138,0
0.820082560014425,0.591583078935892,0.602441244177954,0.54745770974504,0.727363424736222,0.272636575263778,0.435851375626359,0.936824999773325,0.362483975567453,0.363259772538977,0
0.807040727819688,0.555331443523768,0.540660634937631,0.491346950714181,0.886325845753847,0.113674154246153,0.223598373830008,0.947044982844798,0.178553653570621,0.179483317014386,0
0.801726622073604,0.551515481901439,0.545960704534504,0.491785696875152,0.811046951053602,0.188953048946398,0.222369291859696,0.933725156650782,0.173976321544378,0.174964223845748,0
0.812112281154258,0.568796336676842,0.561325552759784,0.503631843221372,0.839858511956949,0.160141488043051,0.236740096435662,0.938401089332125,0.185943744815625,0.186939820742638,0
0.805891461520048,0.552769297863062,0.538786872958938,0.489738214790621,0.846902681621671,0.153097318378329,0.225300179635057,0.934664542782291,0.180129703642259,0.182571364012955,0
0.803188551151274,0.552387701700829,0.545746560308368,0.497440647394335,0.8453910572301,0.154608942769901,0.220289306986858,0.93427979778581,0.173448457884021,0.174436996309407,0
0.831526504256438,0.607392062799825,0.59660581401574,0.55657387997855,0.852767784260967,0.147232215739033,0.24742365510069,0.943131883958073,0.203250131965915,0.204187693002937,0
0.821692321269639,0.577627562145661,0.580973285507789,0.52927411885146,0.8944583849805,0.1055416150195,0.232391037156093,0.943722229923318,0.181554935525224,0.182496045793477,0
0.833954644425251,0.62647187091147,0.61223834252369,0.574123726417394,0.825800405115337,0.174199594884663,0.257729034697929,0.945260992644922,0.212668727848579,0.213602470437599,0
0.819234533239966,0.579481029219363,0.569034744900691,0.522985423877541,0.883816549263839,0.116183450736161,0.235321924931455,0.943680783334724,0.188386999472136,0.189350003765911,0
0.80233990551852,0.55478630614915,0.548744579474276,0.494808170428509,0.820721347159658,0.179278652840342,0.220478396520753,0.933499583587854,0.173561571525526,0.174512314528885,0
0.874490730474276,0.681803314435238,0.668879490336742,0.605810949154195,0.945309429512955,0.0546905704870454,0.268223503829063,0.967004357979763,0.21263102330141,0.213527152218122,0
0.850538079957918,0.643752725686873,0.631993147384764,0.598547262711451,0.896544426640868,0.103455573359132,0.250827266710788,0.94985182143956,0.206696327577106,0.207652331098893,0
0.83468950437595,0.612679895333624,0.606670592644146,0.557061375712963,0.83097016053451,0.16902983946549,0.272478018341685,0.950169824088227,0.219538496342659,0.220456428410032,0
0.821212625050288,0.58618621892717,0.573960062101826,0.525861648710574,0.874867732865738,0.125132267134262,0.243830953956698,0.941413463896614,0.196983636226529,0.20162687354071,0
0.822284649378302,0.593491059747056,0.571015578992451,0.526544142738751,0.907549052211507,0.0924509477884935,0.234281932495036,0.939474850211335,0.191327954151271,0.194622279129321,0
0.862441967244096,0.667139119058003,0.663151132287596,0.634036952176668,0.911993227922726,0.0880067720772742,0.254987236456462,0.953002613416198,0.212570696025941,0.215937335241395,0
0.810270884314415,0.570595290013083,0.559184110498421,0.504948081704285,0.824439943162923,0.175560056837077,0.230027417982415,0.936122135384392,0.182399517381796,0.18520750169466,0
0.812325523322222,0.565634539904056,0.59687349429841,0.538292789938088,0.91356531728996,0.0864346827100402,0.231445589486622,0.937163194113231,0.175650403438655,0.176621224674249,0
